176	-15998.46798	-9989.47928
177	-15899.95642	-10006.65035
178	-15801.33915	-10023.22246
179	-15702.72189	-10039.79457
180	-15604.10462	-10056.36668
181	-15505.48735	-10072.93879
182	-15407.16437	-10091.08895
183	-15307.97011	-10103.30805
184	-15208.20715	-10099.87621
185	-15110.5179	-10079.23462
186	-15017.55994	-10042.75779
187	-14926.3307	-10001.80384
188	-14835.10147	-9960.849881
189	-14743.87223	-9919.895926
190	-14652.64557	-9878.936269
191	-14561.61451	-9837.543688
192	-14470.88991	-9795.499667
193	-14382.26185	-9749.483497
194	-14293.17267	-9704.573965
195	-14202.28152	-9662.875059
196	-14111.39037	-9621.176153
197	-14018.68871	-9584.156751
198	-13936.51485	-9528.116991
199	-13870.26359	-9453.678646
200	-13810.18183	-9373.965297
201	-13754.72794	-9291.060917
202	-13701.11004	-9206.671992
203	-13636.61238	-9130.385087
204	-13563.05502	-9062.845115
205	-13478.34868	-9010.090241
206	-13385.37367	-8973.369486
207	-13287.79705	-8952.021863
208	-13188.03241	-8947.27545
209	-13088.83098	-8959.118421
210	-12992.6301	-8985.955312
211	-12902.23584	-9028.378355
212	-12811.7329	-9070.512729
213	-12723.90226	-9118.322547
214	-12634.38481	-9162.736052
215	-12539.02422	-9192.357219
216	-12440.18708	-9205.929888
217	-12340.39755	-9202.337163
218	-12242.41452	-9182.824881
219	-12148.74821	-9148.013595
220	-12056.24124	-9110.034609
221	-11965.57002	-9068.122196
222	-11873.59732	-9028.889961
223	-11781.44644	-8990.054211
224	-11689.27565	-8951.265883
225	-11598.65671	-8909.077659
226	-11511.21812	-8860.61728
227	-11426.28557	-8807.836293
228	-11341.54701	-8754.738483
229	-11256.80846	-8701.640673
230	-11172.0699	-8648.542863
231	-11084.66876	-8600.320556
232	-10998.76491	-8549.12947
233	-10913.25952	-8497.283368
234	-10828.30337	-8444.534407
235	-10744.009	-8390.742072
236	-10660.08066	-8336.372656
237	-10575.69503	-8282.716616
238	-10491.21084	-8229.215666
239	-10406.94029	-8175.37819
240	-10322.66544	-8121.547453
241	-10238.34144	-8067.793727
242	-10154.01744	-8014.04
243	-10069.69344	-7960.286273
244	-9985.369439	-7906.532546
245	-9901.04544	-7852.77882
246	-9816.760321	-7798.964176
247	-9732.495788	-7745.117277
248	-9648.231255	-7691.270379
249	-9563.966722	-7637.42348
250	-9479.702189	-7583.576582
251	-9395.437656	-7529.729683
252	-9311.198395	-7475.843291
253	-9227.001107	-7421.891305
254	-9142.80382	-7367.939319
255	-9058.483172	-7314.180348
256	-8974.29899	-7260.210789
257	-8890.771112	-7205.228123
258	-8807.243234	-7150.245456
259	-8723.715357	-7095.262789
260	-8640.024976	-7040.530063
261	-8555.879762	-6986.496897
262	-8471.738141	-6932.458136
263	-8387.294132	-6878.899407
264	-8302.745459	-6825.499763
265	-8218.196787	-6772.100119
266	-8133.726593	-6718.576643
267	-8049.265191	-6665.04303
268	-7962.767623	-6614.884973
269	-7875.01009	-6566.942848
270	-7787.074163	-6519.326959
271	-7699.138237	-6471.71107
272	-7611.202311	-6424.095181
273	-7523.266385	-6376.479293
274	-7435.330458	-6328.863404
275	-7347.402021	-6281.233743
276	-7259.636363	-6233.304741
277	-7171.870705	-6185.375738
278	-7084.105047	-6137.446736
279	-6996.339389	-6089.517734
280	-6908.573731	-6041.588731
281	-6820.808073	-5993.659729
282	-6733.042415	-5945.730727
283	-6645.276757	-5897.801724
284	-6557.511098	-5849.872722
285	-6469.74544	-5801.94372
286	-6381.979782	-5754.014717
287	-6294.214124	-5706.085715
288	-6206.448466	-5658.156713
289	-6118.682808	-5610.22771
290	-6030.91715	-5562.298708
291	-5943.151492	-5514.369706
292	-5855.429325	-5466.361362
293	-5767.747694	-5418.278812
294	-5680.066063	-5370.196262
295	-5592.384432	-5322.113712
296	-5504.702801	-5274.031163
297	-5417.051338	-5225.893683
298	-5329.382844	-5177.787218
299	-5241.699166	-5129.708401
300	-5154.015488	-5081.629585
301	-5066.33181	-5033.550768
302	-4978.648132	-4985.471951
303	-4890.964454	-4937.393135
304	-4803.280776	-4889.314318
305	-4715.597098	-4841.235501
306	-4627.839014	-4793.295626
307	-4540.191149	-4745.151553
308	-4452.543284	-4697.00748
309	-4364.895419	-4648.863407
310	-4277.247554	-4600.719334
311	-4189.600082	-4552.574545
312	-4101.773727	-4504.758068
313	-4013.799761	-4457.212497
314	-3926.163036	-4409.049016
315	-3838.322291	-4361.259181
316	-3750.362513	-4313.687367
317	-3662.300766	-4266.310259
318	-3572.137746	-4223.113249
319	-3480.398917	-4183.31391
320	-3388.658141	-4143.51906
321	-3296.917366	-4103.724211
322	-3205.178048	-4063.926035
323	-3113.748873	-4023.420423
324	-3022.036053	-3983.56121
325	-2930.413349	-3943.495894
326	-2838.53947	-3904.013382
327	-2748.608439	-3860.382115
328	-2663.765674	-3807.540836
329	-2584.19058	-3747.063311
330	-2505.853716	-3684.927132
331	-2427.241242	-3623.120346
332	-2348.628767	-3561.31356
333	-2270.016292	-3499.506773
334	-2191.403817	-3437.699987
335	-2112.791343	-3375.893201
336	-2034.178868	-3314.086415
337	-1955.566393	-3252.279629
338	-1876.953918	-3190.472843
339	-1798.418755	-3128.567884
340	-1719.904244	-3066.6367
341	-1641.389733	-3004.705516
342	-1562.875222	-2942.774332
343	-1484.360711	-2880.843148
344	-1405.846199	-2818.911964
345	-1327.331688	-2756.98078
346	-1248.817177	-2695.049596
347	-1170.302666	-2633.118412
348	-1094.782959	-2567.952587
349	-1024.104314	-2497.232288
350	-952.3991202	-2427.548144
351	-881.363635	-2357.163772
352	-810.3179878	-2286.789682
353	-739.1023963	-2216.587549
354	-667.8868048	-2146.385415
355	-596.6712134	-2076.183282
356	-525.4556219	-2005.981149
357	-454.2400304	-1935.779015
358	-383.024439	-1865.576882
359	-311.8088475	-1795.374748
360	-240.9043482	-1724.859726
361	-170.2932378	-1654.04962
362	-100.9866888	-1581.971726
363	-32.22396649	-1509.365335
364	36.53875591	-1436.758944
365	105.3014783	-1364.152553
366	174.0642006	-1291.546162
367	242.8259049	-1218.938807
368	311.486117	-1146.235573
369	380.0615747	-1073.452288
370	449.1517734	-1001.165914
371	525.3711849	-936.6263033
372	609.9864103	-883.8495767
373	704.3380049	-850.8036372
374	799.3371662	-819.5760954
375	894.3363274	-788.3485536
376	989.3354886	-757.1210118
377	1084.33465	-725.89347
378	1179.333811	-694.6659282
379	1273.847136	-662.0764608
380	1363.649554	-618.3442345
381	1444.3436	-559.504629
382	1514.868103	-488.7871178
383	1580.765016	-413.5710925
384	1635.800743	-330.4001071
385	1692.662662	-248.6725948
386	1757.557788	-172.5895963
387	1822.452914	-96.5065977
388	1887.348039	-20.4235992
389	1952.243165	55.6593993
390	2014.722493	133.5503952
391	2078.32488	210.6091579
392	2138.556792	290.134284
393	2186.134395	378.0830315
394	2236.305084	464.4421001
395	2269.557182	558.3216182
396	2295.557693	654.8823207
397	2332.861617	747.6118689
398	2365.130576	842.2421899
399	2391.89954	938.5902065
400	2417.158214	1035.345747
401	2442.190449	1132.159168
402	2467.415407	1228.923409
403	2491.778921	1325.854401
404	2508.099455	1424.458866
405	2533.525233	1521.172514
406	2558.924484	1617.893132
407	2584.464761	1714.570729
408	2611.571456	1810.74693
409	2657.499236	1899.263416
410	2687.221864	1994.514744
411	2712.197203	2091.345691
412	2738.109894	2187.924572
413	2765.069509	2284.22192
414	2795.087136	2379.411596
415	2847.476	2464.334053
416	2905.220507	2545.977007
417	2962.965013	2627.619961
418	3020.70952	2709.262915
419	3078.970837	2790.527288
420	3136.39239	2872.397705
421	3193.813943	2954.268122
422	3251.226273	3036.145
423	3308.540315	3118.090717
424	3365.944033	3199.97356
425	3423.446836	3281.78693
426	3485.007827	3360.464956
427	3543.966891	3441.152077
428	3601.735888	3522.777704
429	3659.504884	3604.403332
430	3717.273881	3686.028959
431	3775.042877	3767.654586
432	3832.811874	3849.280213
433	3890.580871	3930.905841
434	3948.349867	4012.531468
435	4006.118864	4094.157095
436	4063.887861	4175.782723
437	4121.656857	4257.40835
438	4179.425854	4339.033977
439	4237.19485	4420.659604
440	4294.963847	4502.285232
441	4352.732844	4583.910859
442	4410.293523	4665.678974
443	4465.574278	4749.009713
444	4523.955355	4830.140967
445	4584.262934	4909.902837
446	4633.436253	4996.747297
447	4664.725205	5091.653451
448	4689.588821	5188.508169
449	4719.462406	5283.93358
450	4756.433671	5376.789671
451	4800.355184	5466.607777
452	4849.523085	5553.654135
453	4904.071154	5637.463874
454	4960.26094	5720.1788
455	5017.126561	5802.436329
456	5073.992183	5884.693858
457	5130.691926	5967.06499
458	5186.835116	6049.817285
459	5242.978305	6132.569579
460	5299.121495	6215.321874
461	5355.264685	6298.074168
462	5411.666083	6380.650222
463	5468.272611	6463.086264
464	5524.879139	6545.522306
465	5581.280357	6628.098359
466	5637.355692	6710.896649
467	5693.431028	6793.694938
468	5749.506364	6876.493227
469	5805.75041	6959.176901
470	5862.065176	7041.812529
471	5918.379943	7124.448158
472	5974.765433	7207.035502
473	6031.219079	7289.576315
474	6087.672725	7372.117128
475	6145.306918	7453.814301
476	6210.674532	7529.323975
477	6282.961558	7598.364649
478	6361.231351	7660.558445
479	6440.993652	7720.874076
480	6520.755953	7781.189707
481	6600.68974	7841.276916
482	6680.546985	7901.466785
483	6760.403992	7961.65697
484	6840.261	8021.847155
485	6920.118007	8082.03734
486	6999.975014	8142.227525
487	7079.832022	8202.41771
488	7159.663184	8262.642162
489	7239.481578	8322.883544
490	7319.924457	8382.274345
491	7399.760722	8442.49204
492	7479.596988	8502.709734
493	7559.433254	8562.927428
494	7639.349021	8623.039555
495	7719.275067	8683.138035
496	7799.137984	8743.320358
497	7878.987544	8803.520424
498	7958.837103	8863.720489
499	8038.840743	8923.715159
500	8118.726276	8983.867479
501	8198.61181	9044.019798
502	8278.497343	9104.172117
503	8358.382877	9164.324437
504	8438.26841	9224.476756
505	8518.153944	9284.629076
506	8598.039477	9344.781395
507	8677.925011	9404.933715
508	8757.810544	9465.086034
509	8837.696078	9525.238354
510	8917.581611	9585.390673
511	8997.467145	9645.542992
512	9077.352678	9705.695312
513	9157.238212	9765.847631
514	9237.123745	9825.999951
515	9317.009279	9886.15227
516	9396.894812	9946.30459
517	9476.780346	10006.45691
518	9556.66588	10066.60923
519	9636.551413	10126.76155
520	9716.436947	10186.91387
521	9796.32248	10247.06619
522	9876.208014	10307.21851
523	9956.093547	10367.37083
524	10035.97908	10427.52315
525	10115.87486	10487.66018
526	10195.98499	10547.51305
527	10276.09513	10607.36592
528	10356.20526	10667.21879
529	10436.38277	10726.98064
530	10516.27617	10787.12253
531	10596.16956	10847.26441
532	10676.06295	10907.40629
533	10755.95634	10967.54818
534	10835.84973	11027.69006
535	10915.74312	11087.83194
536	10995.63651	11147.97382
537	11075.39637	11208.28664
538	11155.36346	11268.33049
539	11235.33052	11328.37439
540	11315.29757	11388.41829
541	11395.26463	11448.46219
542	11475.23168	11508.5061
543	11555.19874	11568.55
544	11635.16579	11628.5939
545	11715.00184	11688.81158
546	11794.73518	11749.16549
547	11874.46852	11809.5194
548	11957.14268	11865.71601
549	12042.82864	11917.26034
550	12128.89706	11968.17399
551	12215.00522	12019.02066
552	12301.11339	12069.86733
553	12387.37929	12120.44537
554	12473.04005	12172.03725
555	12559.09431	12222.97256
556	12645.02546	12274.11781
557	12730.95662	12325.26306
558	12816.88778	12376.4083
559	12902.88513	12427.44182
560	12989.02168	12478.24039
561	13075.15823	12529.03895
562	13161.29479	12579.83752
563	13247.43134	12630.63609
564	13333.56789	12681.43465
565	13419.70444	12732.23322
566	13505.95969	12782.82594
567	13591.94566	12833.87897
568	13677.93164	12884.932
569	13762.59991	12937.99964
570	13846.6478	12992.01994
571	13933.34661	13041.85283
572	14022.46104	13087.13516
573	14112.81012	13129.99535
574	14203.10587	13172.96833
575	14293.44547	13215.84662
576	14385.084	13255.87328
577	14476.81138	13295.699
578	14564.6663	13342.66591
579	14642.96029	13404.69127
580	14718.34268	13470.3989
581	14793.70708	13536.12718
582	14874.52544	13594.71335
583	14967.01519	13631.75553
584	15064.34297	13654.7141
585	15161.73788	13677.39078
586	15259.13279	13700.06747
587	15356.5277	13722.74416
588	15453.79789	13745.94797
589	15551.02843	13769.31933
590	15648.25967	13792.68766
591	15745.76215	13814.8781
592	15843.11059	13837.75344
593	15940.75566	13859.23528
594	16040.17017	13869.00086
595	16140.16535	13869.73208
596	16240.1648	13870.06185
597	16340.16426	13870.39163
598	16440.16371	13870.72141
599	16539.81015	13864.41972
600	16636.63989	13839.90459
601	16732.47981	13811.36146
602	16828.09255	13782.09188
603	16913.99363	13732.3838
604	16990.63794	13668.15793
605	17065.44231	13601.79298
606	17137.80465	13532.85252
607	17209.07238	13462.76348
608	17284.74336	13397.38868
609	17360.26999	13331.84697
610	17435.9038	13266.42889
611	17511.53762	13201.01081
612	17592.28036	13142.1957
613	17681.93915	13098.16679
614	17775.58677	13063.16672
615	17869.90917	13029.95267
616	17964.48826	12997.47847
617	18059.17988	12965.33042
618	18153.7736	12932.89696
619	18248.26134	12900.15452
620	18342.74907	12867.41208
621	18437.23681	12834.66964
622	18531.91669	12802.49073
623	18627.78301	12774.12306
624	18726.35324	12757.47727
625	18826.19508	12753.55467
626	18925.76122	12761.89393
627	19023.92386	12780.75481
628	19121.40032	12803.07105
629	19217.5352	12830.34843
630	19309.49974	12869.32993
631	19396.9301	12917.84812
632	19484.0279	12966.97971
633	19571.25522	13015.88158
634	19658.48255	13064.78346
635	19745.70988	13113.68533
636	19832.93721	13162.58721
637	19920.16453	13211.48908
638	20007.39186	13260.39096
639	20094.61919	13309.29283
640	20181.84651	13358.19471
641	20269.13153	13406.99347
642	20356.44261	13455.74566
643	20443.75368	13504.49785
644	20531.06476	13553.25005
645	20618.18712	13602.33837
646	20705.71322	13650.70124
647	20793.35283	13698.86035
648	20880.99243	13747.01946
649	20967.95851	13796.36051
650	21054.25427	13846.87749
651	21141.70866	13895.3701
652	21228.96735	13944.21599
653	21316.22603	13993.06189
654	21403.48472	14041.90779
655	21490.76324	14090.71817
656	21578.0658	14139.48558
657	21665.35525	14188.27649
658	21752.64469	14237.06739
659	21839.93414	14285.85829
660	21927.22359	14334.64919
661	22014.51304	14383.44009
662	22101.80249	14432.23099
663	22189.09194	14481.0219
664	22276.38139	14529.8128
665	22363.67084	14578.6037
666	22450.96029	14627.3946
667	22538.24974	14676.1855
668	22625.53812	14724.97831
669	22712.77192	14773.86862
670	22800.08944	14822.60918
671	22888.00175	14870.23834
672	22978.13216	14913.51687
673	23070.18541	14952.55467
674	23164.12872	14986.81085
675	23258.48278	15019.93653
676	23352.83684	15053.0622
677	23447.19091	15086.18788
678	23541.54497	15119.31356
679	23635.89904	15152.43924
680	23730.2531	15185.56492
681	23824.34915	15219.40541
682	23916.96331	15257.07918
683	24007.59068	15299.29313
684	24095.70505	15346.55998
685	24181.08526	15398.5699
686	24263.87238	15454.64607
687	24345.62605	15512.23372
688	24427.37972	15569.82137
689	24509.13339	15627.40902
690	24590.88706	15684.99667
691	24672.64073	15742.58432
692	24754.3944	15800.17197
693	24836.14807	15857.75962
694	24917.90173	15915.34728
695	24999.6554	15972.93493
696	25081.40907	16030.52258
697	25163.12547	16088.16297
698	25244.96231	16145.63238
699	25326.77637	16203.13414
700	25408.05137	16261.39199
701	25483.44406	16327.01923
702	25557.14611	16394.60628
703	25633.50767	16459.08113
704	25714.5548	16517.65131
705	25796.35285	16575.17483
706	25878.26877	16632.53146
707	25960.18468	16689.88809
708	26042.1006	16747.24472
709	26124.01651	16804.60135
710	26205.93242	16861.95798
711	26287.84834	16919.31461
712	26369.76425	16976.67125
713	26451.68016	17034.02788
714	26533.59608	17091.38451
715	26615.51199	17148.74114
716	26697.4279	17206.09777
717	26779.51473	17263.19958
718	26864.41059	17316.0285
719	26951.98854	17364.27701
720	27041.47064	17408.89755
721	27131.87064	17451.65079
722	27222.568	17493.76928
723	27313.27908	17535.85847
724	27403.99016	17577.94765
725	27494.70124	17620.03684
726	27585.41233	17662.12602
727	27676.12341	17704.2152
728	27766.83449	17746.30439
729	27857.54558	17788.39357
730	27948.25666	17830.48276
731	28038.96774	17872.57194
732	28129.67883	17914.66112
733	28220.45564	17956.60834
734	28311.23601	17998.54788
735	28402.01637	18040.48742
736	28492.79674	18082.42696
737	28583.56204	18124.39902
738	28674.26484	18166.50606
739	28762.71408	18213.07958
740	28848.10951	18265.08391
741	28933.43338	18317.21202
742	29026.51289	18352.09902
743	29123.82885	18375.04198
744	29215.75545	18413.51073
745	29298.97758	18468.88593
746	29382.23314	18524.23672
747	29472.54731	18566.80172
748	29565.59898	18603.30138
749	29655.13719	18647.67616
750	29742.51273	18689.05513
